timestamp,main_state_changes,main_state
41932000,2,7
42004000,2,7
42040000,2,7
42304000,2,7
42340000,2,7
42376000,2,7
42436000,2,7
42736000,2,7
42772000,2,7
43036000,2,7
43072000,2,7
43300000,2,7
43372000,2,7
43876000,2,7
43972000,2,7
44008000,2,7
44032000,2,7
44068000,2,7
44200000,2,7
44236000,2,7
44500000,2,7
44536000,2,7
44572000,2,7
44608000,2,7
44740000,2,7
44776000,2,7
45268000,2,7
45304000,2,7
45640000,2,7
45676000,2,7
46036000,2,7
46072000,2,7
46168000,2,7
46204000,2,7
46708000,2,7
47104000,2,7
47140000,2,7
47644000,2,7
47776000,2,7
47800000,2,7
47872000,2,7
47908000,2,7
48136000,2,7
48172000,2,7
48340000,2,7
48376000,2,7
48472000,2,7
48508000,2,7
48904000,2,7
48940000,2,7
49204000,2,7
49276000,2,7
49600000,2,7
49672000,2,7
49708000,2,7
49732000,2,7
49804000,2,7
49876000,2,7
50380000,2,7
50872000,2,7
50908000,2,7
51076000,2,7
51100000,2,7
51604000,2,7
51640000,2,7
51832000,2,7
51868000,2,7
51940000,2,7
51976000,2,7
52036000,2,7
52072000,2,7
52204000,2,7
52240000,2,7
52300000,2,7
52336000,2,7
52636000,2,7
52672000,2,7
52732000,2,7
52768000,2,7
53272000,2,7
53308000,2,7
53332000,2,7
53368000,2,7
53440000,2,7
53608000,2,7
53632000,2,7
53668000,2,7
53704000,2,7
53800000,2,7
53836000,2,7
54076000,2,7
54136000,2,7
54436000,2,7
54472000,2,7
54736000,2,7
54772000,2,7
54832000,2,7
54904000,2,7
55300000,2,7
55336000,2,7
55408000,2,7
55432000,2,7
55576000,2,7
55600000,2,7
55732000,2,7
55804000,2,7
56308000,2,7
56368000,2,7
56404000,2,7
56908000,2,7
56968000,2,7
57040000,2,7
57304000,2,7
57340000,2,7
57436000,2,7
57472000,2,7
57868000,2,7
57940000,2,7
58432000,2,7
58468000,2,7
58504000,2,7
58540000,2,7
58600000,2,7
58672000,2,7
59176000,2,7
59536000,2,7
59608000,2,7
59800000,2,7
59836000,2,7
60304000,2,7
60340000,2,7
60376000,2,7
60400000,2,7
60532000,2,7
60568000,2,7
60904000,2,7
60940000,2,7
61072000,2,7
61108000,2,7
61612000,2,7
61708000,2,7
61732000,2,7
62200000,2,7
62236000,2,7
62404000,2,7
62440000,2,7
62500000,2,7
62536000,2,7
62800000,2,7
62836000,2,7
62872000,2,7
62908000,2,7
63040000,2,7
63076000,2,7
63136000,2,7
63172000,2,7
63304000,2,7
63340000,2,7
63736000,2,7
63772000,2,7
64276000,2,7
64636000,2,7
64672000,2,7
65008000,2,7
65032000,2,7
65536000,2,7
65704000,2,7
65740000,2,7
66004000,2,7
66040000,2,7
66304000,2,7
66340000,2,7
66376000,2,7
66436000,2,7
66532000,2,7
66568000,2,7
67072000,2,7
67576000,2,7
67600000,2,7
67840000,2,7
67876000,2,7
68368000,2,7
68404000,2,7
68836000,2,7
68872000,2,7
69376000,2,7
69772000,2,7
69808000,2,7
70312000,2,7
70708000,2,7
70732000,2,7
70876000,2,7
70900000,2,7
71272000,2,7
71308000,2,7
71572000,2,7
71608000,2,7
71932000,2,7
71968000,2,7
72340000,2,7
72376000,2,7
72604000,2,7
72640000,2,7
72808000,2,7
72832000,2,7
73132000,2,7
73168000,2,7
73672000,2,7
73900000,2,7
73936000,2,7
74068000,2,7
74104000,2,7
74536000,2,7
74572000,2,7
75076000,2,7
75580000,2,7
75628000,2,7
76132000,2,7
76636000,2,7
77140000,2,7
77644000,2,7
78148000,2,7
78652000,2,7
79156000,2,7
79660000,2,7
80164000,2,7
80644000,2,7
81148000,2,7
