timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
66056000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66560000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68576000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69080000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69584000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70088000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70592000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71096000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72104000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72608000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73112000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73616000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74120000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74624000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75128000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75656000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76160000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76664000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77168000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77672000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78176000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78680000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79184000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79688000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80024000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
80528000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
