timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
56948000,1,0,1,0,0,0,0,0
57452000,1,0,1,0,0,0,0,0
57956000,1,0,1,0,0,0,0,0
58460000,1,0,1,0,0,0,0,0
58964000,1,0,1,0,0,0,0,0
59468000,1,0,1,0,0,0,0,0
59972000,1,0,1,0,0,0,0,0
60476000,1,0,1,0,0,0,0,0
60980000,1,0,1,0,0,0,0,0
61484000,1,0,1,0,0,0,0,0
61988000,1,0,1,0,0,0,0,0
62492000,1,0,1,0,0,0,0,0
62996000,1,0,1,0,0,0,0,0
63500000,1,0,1,0,0,0,0,0
64004000,1,0,1,0,0,0,0,0
64508000,1,0,1,0,0,0,0,0
65012000,1,0,1,0,0,0,0,0
65516000,1,0,1,0,0,0,0,0
66020000,1,0,1,0,0,0,0,0
66524000,1,0,1,0,0,0,0,0
67028000,1,0,1,0,0,0,0,0
67532000,1,0,1,0,0,0,0,0
68036000,1,0,1,0,0,0,0,0
68540000,1,0,1,0,0,0,0,0
69044000,1,0,1,0,0,0,0,0
69548000,1,0,1,0,0,0,0,0
70052000,1,0,1,0,0,0,0,0
70556000,1,0,1,0,0,0,0,0
71060000,1,0,1,0,0,0,0,0
71564000,1,0,1,0,0,0,0,0
72068000,1,0,1,0,0,0,0,0
72572000,1,0,1,0,0,0,0,0
73076000,1,0,1,0,0,0,0,0
73580000,1,0,1,0,0,0,0,0
74084000,1,0,1,0,0,0,0,0
74588000,1,0,1,0,0,0,0,0
75092000,1,0,1,0,0,0,0,0
75596000,1,0,1,0,0,0,0,0
75632000,1,0,1,0,0,0,0,0
76136000,1,0,1,0,0,0,0,0
76208000,1,0,1,0,0,0,0,0
76712000,1,0,1,0,0,0,0,0
77216000,1,0,1,0,0,0,0,0
77720000,1,0,1,0,0,0,0,0
78224000,1,0,1,0,0,0,0,0
78728000,1,0,1,0,0,0,0,0
79232000,1,0,1,0,0,0,0,0
79736000,1,0,1,0,0,0,0,0
80240000,1,0,1,0,0,0,0,0
80744000,1,0,1,0,0,0,0,0
81236000,1,0,1,0,0,0,0,0
81740000,1,0,1,0,0,0,0,0
82244000,1,0,1,0,0,0,0,0
