timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
66048000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66552000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67056000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67560000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69576000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70080000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70584000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71088000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71592000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72096000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73104000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73608000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74112000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74616000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75120000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75624000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75660000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76164000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76668000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77172000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77676000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78180000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78684000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79188000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79692000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80196000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80700000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
81204000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
81708000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
82212000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
