timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
56960000,1,0,1,0,0,0,0,0
57464000,1,0,1,0,0,0,0,0
57968000,1,0,1,0,0,0,0,0
58472000,1,0,1,0,0,0,0,0
58976000,1,0,1,0,0,0,0,0
59480000,1,0,1,0,0,0,0,0
59984000,1,0,1,0,0,0,0,0
60488000,1,0,1,0,0,0,0,0
60992000,1,0,1,0,0,0,0,0
61496000,1,0,1,0,0,0,0,0
62000000,1,0,1,0,0,0,0,0
62504000,1,0,1,0,0,0,0,0
63008000,1,0,1,0,0,0,0,0
63512000,1,0,1,0,0,0,0,0
64016000,1,0,1,0,0,0,0,0
64520000,1,0,1,0,0,0,0,0
65024000,1,0,1,0,0,0,0,0
65528000,1,0,1,0,0,0,0,0
66032000,1,0,1,0,0,0,0,0
66536000,1,0,1,0,0,0,0,0
67040000,1,0,1,0,0,0,0,0
67544000,1,0,1,0,0,0,0,0
68048000,1,0,1,0,0,0,0,0
68552000,1,0,1,0,0,0,0,0
69056000,1,0,1,0,0,0,0,0
69560000,1,0,1,0,0,0,0,0
70064000,1,0,1,0,0,0,0,0
70568000,1,0,1,0,0,0,0,0
71072000,1,0,1,0,0,0,0,0
71576000,1,0,1,0,0,0,0,0
72080000,1,0,1,0,0,0,0,0
72584000,1,0,1,0,0,0,0,0
73088000,1,0,1,0,0,0,0,0
73592000,1,0,1,0,0,0,0,0
74096000,1,0,1,0,0,0,0,0
74600000,1,0,1,0,0,0,0,0
75104000,1,0,1,0,0,0,0,0
75608000,1,0,1,0,0,0,0,0
75644000,1,0,1,0,0,0,0,0
76148000,1,0,1,0,0,0,0,0
76652000,1,0,1,0,0,0,0,0
77156000,1,0,1,0,0,0,0,0
77660000,1,0,1,0,0,0,0,0
78164000,1,0,1,0,0,0,0,0
78668000,1,0,1,0,0,0,0,0
79172000,1,0,1,0,0,0,0,0
79676000,1,0,1,0,0,0,0,0
80180000,1,0,1,0,0,0,0,0
80684000,1,0,1,0,0,0,0,0
81188000,1,0,1,0,0,0,0,0
81692000,1,0,1,0,0,0,0,0
81968000,0,0,1,0,0,0,0,0
82472000,0,0,1,0,0,0,0,0
